,id,season,utcDate,status,matchday,stage,group,lastUpdated,odds,score,homeTeam,awayTeam,referees
777,233350,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-05T19:00:00Z,FINISHED,33,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 3}, 'halfTime': {'homeTeam': 1, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 340, 'name': 'Southampton FC'}","{'id': 64, 'name': 'Liverpool FC'}","[{'id': 11520, 'name': 'Paul Tierney', 'nationality': None}, {'id': 11564, 'name': 'Stuart Burt', 'nationality': None}, {'id': 11576, 'name': 'Darren Cann', 'nationality': None}, {'id': 11503, 'name': 'Graham Scott', 'nationality': None}]"
778,233345,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-06T14:00:00Z,FINISHED,33,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 67, 'name': 'Newcastle United FC'}","{'id': 354, 'name': 'Crystal Palace FC'}","[{'id': 11494, 'name': 'Stuart Attwell', 'nationality': None}, {'id': 11504, 'name': 'Simon Long', 'nationality': None}, {'id': 11586, 'name': 'Richard West', 'nationality': None}, {'id': 11585, 'name': 'Craig Pawson', 'nationality': None}]"
779,233349,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-06T14:00:00Z,FINISHED,33,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 4}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 394, 'name': 'Huddersfield Town AFC'}","{'id': 338, 'name': 'Leicester City FC'}","[{'id': 11556, 'name': 'David Coote', 'nationality': None}, {'id': 11531, 'name': 'Marc Perry', 'nationality': None}, {'id': 11552, 'name': 'Peter Kirkup', 'nationality': None}, {'id': 11567, 'name': 'Jonathan Moss', 'nationality': None}]"
780,233352,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-06T14:00:00Z,FINISHED,33,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 3}, 'halfTime': {'homeTeam': 1, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 1044, 'name': 'AFC Bournemouth'}","{'id': 328, 'name': 'Burnley FC'}","[{'id': 11551, 'name': 'Martin Atkinson', 'nationality': None}, {'id': 11547, 'name': 'Stephen Child', 'nationality': None}, {'id': 11570, 'name': 'Harry Lennard', 'nationality': None}, {'id': 11430, 'name': 'Simon Hooper', 'nationality': None}]"
781,233348,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-07T13:05:00Z,FINISHED,33,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 62, 'name': 'Everton FC'}","{'id': 57, 'name': 'Arsenal FC'}","[{'id': 11487, 'name': 'Kevin Friend', 'nationality': None}, {'id': 11444, 'name': 'Matthew Wilkes', 'nationality': None}, {'id': 11595, 'name': 'Adrian Holmes', 'nationality': None}, {'id': 11575, 'name': 'Mike Dean', 'nationality': None}]"
782,233346,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-08T19:00:00Z,FINISHED,33,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 61, 'name': 'Chelsea FC'}","{'id': 563, 'name': 'West Ham United FC'}","[{'id': 11443, 'name': 'Chris Kavanagh', 'nationality': None}, {'id': 11438, 'name': 'Dan Cook', 'nationality': None}, {'id': 11606, 'name': 'Constantine Hatzidakis', 'nationality': None}, {'id': 11567, 'name': 'Jonathan Moss', 'nationality': None}]"
783,233357,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-12T19:00:00Z,FINISHED,34,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 338, 'name': 'Leicester City FC'}","{'id': 67, 'name': 'Newcastle United FC'}","[{'id': 11443, 'name': 'Chris Kavanagh', 'nationality': None}, {'id': 11438, 'name': 'Dan Cook', 'nationality': None}, {'id': 98555, 'name': 'Sian Massey-Ellis', 'nationality': None}, {'id': 11520, 'name': 'Paul Tierney', 'nationality': None}]"
784,233355,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-13T11:30:00Z,FINISHED,34,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 4, 'awayTeam': 0}, 'halfTime': {'homeTeam': 2, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 73, 'name': 'Tottenham Hotspur FC'}","{'id': 394, 'name': 'Huddersfield Town AFC'}","[{'id': 11479, 'name': 'Lee Mason', 'nationality': None}, {'id': 11570, 'name': 'Harry Lennard', 'nationality': None}, {'id': 11568, 'name': 'Andrew Halliday', 'nationality': None}, {'id': 11520, 'name': 'Paul Tierney', 'nationality': None}]"
785,233353,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-13T14:00:00Z,FINISHED,34,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 63, 'name': 'Fulham FC'}","{'id': 62, 'name': 'Everton FC'}","[{'id': 11436, 'name': 'Lee Probert', 'nationality': None}, {'id': 11437, 'name': 'Andy Garratt', 'nationality': None}, {'id': 11595, 'name': 'Adrian Holmes', 'nationality': None}, {'id': 11519, 'name': 'Keith Stroud', 'nationality': None}]"
786,233358,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-13T14:00:00Z,FINISHED,34,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 328, 'name': 'Burnley FC'}","{'id': 715, 'name': 'Cardiff City FC'}","[{'id': 11575, 'name': 'Mike Dean', 'nationality': None}, {'id': 11495, 'name': 'Ian Hussin', 'nationality': None}, {'id': 11576, 'name': 'Darren Cann', 'nationality': None}, {'id': 11580, 'name': 'Anthony Taylor', 'nationality': None}]"
787,233359,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-13T14:00:00Z,FINISHED,34,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 3, 'awayTeam': 1}, 'halfTime': {'homeTeam': 2, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 340, 'name': 'Southampton FC'}","{'id': 76, 'name': 'Wolverhampton Wanderers FC'}","[{'id': 11567, 'name': 'Jonathan Moss', 'nationality': None}, {'id': 11531, 'name': 'Marc Perry', 'nationality': None}, {'id': 11606, 'name': 'Constantine Hatzidakis', 'nationality': None}, {'id': 11610, 'name': 'Andre Marriner', 'nationality': None}]"
788,233361,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-13T14:00:00Z,FINISHED,34,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 5}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 397, 'name': 'Brighton & Hove Albion FC'}","{'id': 1044, 'name': 'AFC Bournemouth'}","[{'id': 11487, 'name': 'Kevin Friend', 'nationality': None}, {'id': 11444, 'name': 'Matthew Wilkes', 'nationality': None}, {'id': 11505, 'name': 'Derek Eaton', 'nationality': None}, {'id': 11494, 'name': 'Stuart Attwell', 'nationality': None}]"
789,233356,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-13T16:30:00Z,FINISHED,34,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 1}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 66, 'name': 'Manchester United FC'}","{'id': 563, 'name': 'West Ham United FC'}","[{'id': 11503, 'name': 'Graham Scott', 'nationality': None}, {'id': 11496, 'name': 'Mick McDonough', 'nationality': None}, {'id': 11424, 'name': 'Neil Davies', 'nationality': None}, {'id': 11605, 'name': 'Michael Oliver', 'nationality': None}]"
790,233360,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-14T13:05:00Z,FINISHED,34,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 3}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 354, 'name': 'Crystal Palace FC'}","{'id': 65, 'name': 'Manchester City FC'}","[{'id': 11551, 'name': 'Martin Atkinson', 'nationality': None}, {'id': 11530, 'name': 'Lee Betts', 'nationality': None}, {'id': 11615, 'name': 'Adam Nunn', 'nationality': None}, {'id': 11556, 'name': 'David Coote', 'nationality': None}]"
791,233354,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-14T15:30:00Z,FINISHED,34,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 64, 'name': 'Liverpool FC'}","{'id': 61, 'name': 'Chelsea FC'}","[{'id': 11605, 'name': 'Michael Oliver', 'nationality': None}, {'id': 11564, 'name': 'Stuart Burt', 'nationality': None}, {'id': 11488, 'name': 'Simon Bennett', 'nationality': None}, {'id': 11585, 'name': 'Craig Pawson', 'nationality': None}]"
792,233362,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-15T19:00:00Z,FINISHED,34,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 346, 'name': 'Watford FC'}","{'id': 57, 'name': 'Arsenal FC'}","[{'id': 11585, 'name': 'Craig Pawson', 'nationality': None}, {'id': 11581, 'name': 'Gary Beswick', 'nationality': None}, {'id': 11586, 'name': 'Richard West', 'nationality': None}, {'id': 11430, 'name': 'Simon Hooper', 'nationality': None}]"
793,233330,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-16T18:45:00Z,FINISHED,31,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 397, 'name': 'Brighton & Hove Albion FC'}","{'id': 715, 'name': 'Cardiff City FC'}","[{'id': 11610, 'name': 'Andre Marriner', 'nationality': None}, {'id': 11611, 'name': 'Scott Ledger', 'nationality': None}, {'id': 11504, 'name': 'Simon Long', 'nationality': None}, {'id': 11443, 'name': 'Chris Kavanagh', 'nationality': None}]"
794,233364,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-20T11:30:00Z,FINISHED,35,REGULAR_SEASON,Regular Season,2019-04-20T16:34:22Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 65, 'name': 'Manchester City FC'}","{'id': 73, 'name': 'Tottenham Hotspur FC'}","[{'id': 11605, 'name': 'Michael Oliver', 'nationality': None}, {'id': 11564, 'name': 'Stuart Burt', 'nationality': None}, {'id': 11488, 'name': 'Simon Bennett', 'nationality': None}, {'id': 11443, 'name': 'Chris Kavanagh', 'nationality': None}]"
795,233363,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-20T14:00:00Z,FINISHED,35,REGULAR_SEASON,Regular Season,2019-04-21T07:30:13Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 76, 'name': 'Wolverhampton Wanderers FC'}","{'id': 397, 'name': 'Brighton & Hove Albion FC'}","[{'id': 11585, 'name': 'Craig Pawson', 'nationality': None}, {'id': 11530, 'name': 'Lee Betts', 'nationality': None}, {'id': 11495, 'name': 'Ian Hussin', 'nationality': None}, {'id': 11430, 'name': 'Simon Hooper', 'nationality': None}]"
796,233369,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-20T14:00:00Z,FINISHED,35,REGULAR_SEASON,Regular Season,2019-04-21T07:30:13Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 394, 'name': 'Huddersfield Town AFC'}","{'id': 346, 'name': 'Watford FC'}","[{'id': 11543, 'name': 'Roger East', 'nationality': None}, {'id': 11552, 'name': 'Peter Kirkup', 'nationality': None}, {'id': 11505, 'name': 'Derek Eaton', 'nationality': None}, {'id': 11575, 'name': 'Mike Dean', 'nationality': None}]"
797,233371,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-20T14:00:00Z,FINISHED,35,REGULAR_SEASON,Regular Season,2019-04-21T07:30:13Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 2}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 563, 'name': 'West Ham United FC'}","{'id': 338, 'name': 'Leicester City FC'}","[{'id': 11436, 'name': 'Lee Probert', 'nationality': None}, {'id': 11586, 'name': 'Richard West', 'nationality': None}, {'id': 11437, 'name': 'Andy Garratt', 'nationality': None}, {'id': 11610, 'name': 'Andre Marriner', 'nationality': None}]"
798,233372,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-20T14:00:00Z,FINISHED,35,REGULAR_SEASON,Regular Season,2019-04-21T07:30:13Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 1044, 'name': 'AFC Bournemouth'}","{'id': 63, 'name': 'Fulham FC'}","[{'id': 11556, 'name': 'David Coote', 'nationality': None}, {'id': 11438, 'name': 'Dan Cook', 'nationality': None}, {'id': 98555, 'name': 'Sian Massey-Ellis', 'nationality': None}, {'id': 11503, 'name': 'Graham Scott', 'nationality': None}]"
799,233365,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-20T16:30:00Z,FINISHED,35,REGULAR_SEASON,Regular Season,2019-04-20T22:04:14Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 3, 'awayTeam': 1}, 'halfTime': {'homeTeam': 2, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 67, 'name': 'Newcastle United FC'}","{'id': 340, 'name': 'Southampton FC'}","[{'id': 11580, 'name': 'Anthony Taylor', 'nationality': None}, {'id': 11581, 'name': 'Gary Beswick', 'nationality': None}, {'id': 11615, 'name': 'Adam Nunn', 'nationality': None}, {'id': 11487, 'name': 'Kevin Friend', 'nationality': None}]"
800,233368,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-21T12:30:00Z,FINISHED,35,REGULAR_SEASON,Regular Season,2019-04-21T17:29:28Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 4, 'awayTeam': 0}, 'halfTime': {'homeTeam': 2, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 62, 'name': 'Everton FC'}","{'id': 66, 'name': 'Manchester United FC'}","[{'id': 11520, 'name': 'Paul Tierney', 'nationality': None}, {'id': 11606, 'name': 'Constantine Hatzidakis', 'nationality': None}, {'id': 11480, 'name': 'Eddie Smart', 'nationality': None}, {'id': 11479, 'name': 'Lee Mason', 'nationality': None}]"
801,233366,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-21T15:00:00Z,FINISHED,35,REGULAR_SEASON,Regular Season,2019-04-22T14:20:06Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 3}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 57, 'name': 'Arsenal FC'}","{'id': 354, 'name': 'Crystal Palace FC'}","[{'id': 11567, 'name': 'Jonathan Moss', 'nationality': None}, {'id': 11531, 'name': 'Marc Perry', 'nationality': None}, {'id': 11568, 'name': 'Andrew Halliday', 'nationality': None}, {'id': 11494, 'name': 'Stuart Attwell', 'nationality': None}]"
802,233370,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2019-04-21T15:00:00Z,FINISHED,35,REGULAR_SEASON,Regular Season,2019-04-22T14:20:06Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 715, 'name': 'Cardiff City FC'}","{'id': 64, 'name': 'Liverpool FC'}","[{'id': 11551, 'name': 'Martin Atkinson', 'nationality': None}, {'id': 11547, 'name': 'Stephen Child', 'nationality': None}, {'id': 11570, 'name': 'Harry Lennard', 'nationality': None}, {'id': 11556, 'name': 'David Coote', 'nationality': None}]"
